borough,month,total,male,female
Bronx,Jan,1263700,641210,622490
Bronx,Feb,1114258,575754,538504
Bronx,Mar,1222535,674736,547799
Bronx,Apr,1262514,688267,574247
Bronx,May,1315002,662433,652569
Bronx,Jun,1202620,646515,556105
Bronx,Jul,1198569,596213,602356
Bronx,Aug,1187364,578288,609076
Bronx,Sep,1339050,673295,665755
Brooklyn,Jan,2389839,1058346,1331493
Brooklyn,Feb,2449359,1107731,1341628
Brooklyn,Mar,2543828,1128031,1415797
Brooklyn,Apr,2576035,1173719,1402316
Brooklyn,May,2277235,1062584,1214651
Brooklyn,Jun,2422861,1126212,1296649
Brooklyn,Jul,2574570,1219915,1354655
Brooklyn,Aug,2401432,1134884,1266548
Brooklyn,Sep,2457427,1136507,1320920
Manhattan,Jan,1687784,828304,859480
Manhattan,Feb,1712553,836774,875779
Manhattan,Mar,1464626,710785,753841
Manhattan,Apr,1526109,722242,803867
Manhattan,May,1714706,787273,927433
Manhattan,Jun,1795500,843457,952043
Manhattan,Jul,1700960,800016,900944
Manhattan,Aug,1697619,821279,876340
Manhattan,Sep,1886759,949560,937199
Queens,Jan,2362747,1138133,1224614
Queens,Feb,2318838,1108867,1209971
Queens,Mar,2437135,1172149,1264986
Queens,Apr,2441836,1181625,1260211
Queens,May,2356731,1160223,1196508
Queens,Jun,2402108,1150766,1251342
Queens,Jul,2248830,1091467,1157363
Queens,Aug,2319138,1097247,1221891
Queens,Sep,2061131,958647,1102484
Staten Island,Jan,527097,279337,247760
Staten Island,Feb,626801,311526,315275
Staten Island,Mar,544697,250453,294244
Staten Island,Apr,397669,165976,231693
Staten Island,May,531482,254802,276680
Staten Island,Jun,363047,155871,207176
Staten Island,Jul,454219,210709,243510
Staten Island,Aug,563033,282332,280701
Staten Island,Sep,415668,191754,223914